,IPCA Acumulado 12 meses,Variação Mensal Total,Alimentos e bebidas,Habitação,Bens domésticos,Vestuário,Transportes,Comunicação,Saúde e cuidados pessoais,Despesas pessoais,Educação
2019-01-01,3.78,0.32,0.9,0.24,0.32,-1.15,0.02,0.04,0.26,0.61,0.12
2019-02-01,3.89,0.43,0.78,0.38,0.2,-0.33,-0.34,0.0,0.49,0.18,3.53
2019-03-01,4.58,0.75,1.37,0.25,0.27,0.45,1.44,-0.22,0.42,0.16,0.32
2019-04-01,4.94,0.57,0.63,0.24,-0.24,0.18,0.94,0.03,1.51,0.17,0.09
2019-05-01,4.66,0.13,-0.56,0.98,-0.1,0.34,0.07,-0.03,0.59,0.16,-0.04
2019-06-01,3.37,0.01,-0.25,0.07,0.02,0.3,-0.31,-0.02,0.64,0.15,0.14
2019-07-01,3.22,0.19,0.01,1.2,0.29,-0.52,-0.17,0.57,-0.2,0.44,0.04
2019-08-01,3.43,0.11,-0.35,1.19,0.56,0.23,-0.39,0.09,-0.03,0.31,0.16
2019-09-01,2.89,-0.04,-0.43,0.02,-0.76,0.27,0.0,-0.01,0.58,0.04,0.04
2019-10-01,2.54,0.1,0.05,-0.61,-0.09,0.63,0.45,-0.01,0.4,0.2,0.03
2019-11-01,3.27,0.51,0.72,0.71,-0.36,0.35,0.3,-0.02,0.21,1.24,0.08
2019-12-01,4.31,1.15,3.38,-0.82,-0.48,0.0,1.54,0.66,0.42,0.92,0.2
2020-01-01,4.19,0.21,0.39,0.55,-0.07,-0.48,0.32,0.12,-0.32,0.35,0.16
2020-02-01,4.01,0.25,0.11,-0.39,-0.08,-0.73,-0.23,0.21,0.73,0.31,3.7
2020-03-01,3.3,0.07,1.13,0.13,-1.08,0.21,-0.9,0.04,0.21,-0.23,0.59
2020-04-01,2.4,-0.31,1.79,-0.1,-1.37,0.1,-2.66,-0.2,-0.22,-0.14,0.0
2020-05-01,1.88,-0.38,0.24,-0.25,0.58,-0.58,-1.9,0.24,-0.1,-0.04,0.02
2020-06-01,2.13,0.26,0.38,0.04,1.3,-0.46,0.31,0.75,0.35,-0.05,0.05
2020-07-01,2.31,0.36,0.01,0.8,0.9,-0.52,0.78,0.51,0.44,-0.11,-0.12
2020-08-01,2.44,0.24,0.78,0.36,0.56,-0.78,0.82,0.67,0.5,-0.01,-3.47
2020-09-01,3.14,0.64,2.28,0.37,1.0,0.37,0.7,0.15,-0.64,0.09,-0.09
2020-10-01,3.92,0.86,1.93,0.36,1.53,1.11,1.19,0.21,0.28,0.19,-0.04
2020-11-01,4.31,0.89,2.54,0.44,0.86,0.07,1.33,0.29,-0.13,0.01,-0.02
2020-12-01,4.52,1.35,1.74,2.88,1.76,0.59,1.36,0.39,0.4,0.65,0.48
